timestamp_utc,latitude,longitude,elevation_m,temperature_2m_c,relative_humidity_2m_pct,wind_speed_10m_ms,wind_direction_10m_deg,wind_gusts_10m_ms
2025-08-27T04:15:00+00:00,44.34000015258789,11.0,720.0,18.600000381469727,71.0,1.0440306663513184,196.69932556152344,2.4000000953674316
2025-08-27T04:15:00+00:00,44.34000015258789,11.0,720.0,18.600000381469727,71.0,1.0440306663513184,196.69932556152344,2.4000000953674316
2025-08-27T06:30:00+00:00,44.34000015258789,11.0,720.0,20.299999237060547,70.0,0.7071067690849304,188.13002014160156,2.4000000953674316
2025-08-27T06:30:00+00:00,44.34000015258789,11.0,720.0,20.299999237060547,70.0,0.7071067690849304,188.13002014160156,2.4000000953674316
2025-08-27T08:15:00+00:00,44.34000015258789,11.0,720.0,22.700000762939453,61.0,1.0,126.86998748779297,3.4000000953674316
2025-08-27T08:15:00+00:00,44.34000015258789,11.0,720.0,22.700000762939453,61.0,1.0,126.86998748779297,3.4000000953674316
2025-08-27T10:15:00+00:00,44.34000015258789,11.0,720.0,23.950000762939453,62.0,1.5652475357055664,26.564985275268555,4.0
2025-08-27T10:15:00+00:00,44.34000015258789,11.0,720.0,23.950000762939453,62.0,1.5652475357055664,26.564985275268555,4.0
2025-08-27T12:30:00+00:00,44.34000015258789,11.0,720.0,23.850000381469727,72.0,2.3600847721099854,36.38444900512695,8.199999809265137
2025-08-27T12:30:00+00:00,44.34000015258789,11.0,720.0,23.850000381469727,72.0,2.3600847721099854,36.38444900512695,8.199999809265137
2025-08-27T14:15:00+00:00,44.34000015258789,11.0,720.0,22.149999618530273,85.0,1.4764822721481323,61.6993408203125,8.0
2025-08-27T15:15:00+00:00,44.34000015258789,11.0,720.0,21.700000762939453,83.0,2.0,126.86998748779297,5.800000190734863
2025-08-27T16:15:00+00:00,44.34000015258789,11.0,720.0,21.299999237060547,76.0,2.2561028003692627,167.19573974609375,6.199999809265137
2025-08-27T16:15:00+00:00,44.34000015258789,11.0,720.0,21.299999237060547,76.0,2.2561028003692627,167.19573974609375,6.199999809265137
2025-08-27T18:15:00+00:00,44.34000015258789,11.0,720.0,20.200000762939453,79.0,1.392838716506958,201.03758239746094,7.900000095367432
2025-08-27T18:15:00+00:00,44.34000015258789,11.0,720.0,20.200000762939453,79.0,1.392838716506958,201.03758239746094,7.900000095367432
2025-08-27T20:15:00+00:00,44.34000015258789,11.0,720.0,20.200000762939453,79.0,1.6124515533447266,209.7447967529297,6.099999904632568
2025-08-27T20:15:00+00:00,44.34000015258789,11.0,720.0,20.200000762939453,79.0,1.6124515533447266,209.7447967529297,6.099999904632568
2025-08-27T22:15:00+00:00,44.34000015258789,11.0,720.0,19.950000762939453,78.0,1.7088007926940918,200.55612182617188,4.699999809265137
2025-08-27T22:15:00+00:00,44.34000015258789,11.0,720.0,19.950000762939453,78.0,1.7088007926940918,200.55612182617188,4.699999809265137
2025-08-28T01:30:00+00:00,44.34000015258789,11.0,720.0,19.25,77.0,1.8439089059829712,192.52879333496094,4.699999809265137
2025-08-28T03:00:00+00:00,44.34000015258789,11.0,720.0,19.299999237060547,69.0,2.886173963546753,194.03627014160156,9.699999809265137
2025-08-28T04:15:00+00:00,44.34000015258789,11.0,720.0,19.200000762939453,67.0,3.6138620376586914,194.42080688476562,11.300000190734863
2025-08-28T04:15:00+00:00,44.34000015258789,11.0,720.0,19.200000762939453,67.0,3.6138620376586914,194.42080688476562,11.300000190734863
2025-08-28T06:30:00+00:00,44.34000015258789,11.0,720.0,20.700000762939453,66.0,3.4928500652313232,203.62939453125,13.0
2025-08-28T06:30:00+00:00,44.34000015258789,11.0,720.0,20.700000762939453,66.0,3.4928500652313232,203.62939453125,13.0
2025-08-28T08:15:00+00:00,44.34000015258789,11.0,720.0,22.700000762939453,58.0,4.3011627197265625,178.66781616210938,9.199999809265137
2025-08-28T08:15:00+00:00,44.34000015258789,11.0,720.0,22.700000762939453,58.0,4.3011627197265625,178.66781616210938,9.199999809265137
2025-08-28T10:15:00+00:00,44.34000015258789,11.0,720.0,24.399999618530273,49.0,6.281719207763672,193.81504821777344,13.300000190734863
2025-08-28T10:15:00+00:00,44.34000015258789,11.0,720.0,24.399999618530273,49.0,6.281719207763672,193.81504821777344,13.300000190734863
2025-08-28T12:30:00+00:00,44.34000015258789,11.0,720.0,23.700000762939453,56.0,8.246211051940918,194.03627014160156,18.100000381469727
2025-08-28T12:30:00+00:00,44.34000015258789,11.0,720.0,23.700000762939453,56.0,8.246211051940918,194.03627014160156,18.100000381469727
2025-08-28T14:15:00+00:00,44.34000015258789,11.0,720.0,24.399999618530273,56.0,8.052329063415527,194.3814239501953,17.700000762939453
2025-08-28T15:15:00+00:00,44.34000015258789,11.0,720.0,23.299999237060547,58.0,8.537564277648926,193.54795837402344,19.899999618530273
2025-08-28T16:15:00+00:00,44.34000015258789,11.0,720.0,22.299999237060547,60.0,8.561541557312012,194.19857788085938,19.200000762939453
2025-08-28T16:15:00+00:00,44.34000015258789,11.0,720.0,22.299999237060547,60.0,8.561541557312012,194.19857788085938,19.200000762939453
2025-08-28T18:15:00+00:00,44.34000015258789,11.0,720.0,20.899999618530273,73.0,2.0024983882904053,182.8623504638672,12.699999809265137
2025-08-28T18:15:00+00:00,44.34000015258789,11.0,720.0,20.899999618530273,73.0,2.0024983882904053,182.8623504638672,12.699999809265137
2025-08-28T20:15:00+00:00,44.34000015258789,11.0,720.0,19.700000762939453,86.0,3.1384711265563965,157.52052307128906,9.100000381469727
2025-08-28T20:15:00+00:00,44.34000015258789,11.0,720.0,19.700000762939453,86.0,3.1384711265563965,157.52052307128906,9.100000381469727
2025-08-28T22:15:00+00:00,44.34000015258789,11.0,720.0,19.899999618530273,92.0,3.992492914199829,202.0679473876953,12.699999809265137
2025-08-28T22:15:00+00:00,44.34000015258789,11.0,720.0,19.899999618530273,92.0,3.992492914199829,202.0679473876953,12.699999809265137
2025-08-29T01:30:00+00:00,44.34000015258789,11.0,720.0,18.75,95.0,4.3011627197265625,197.59251403808594,11.399999618530273
2025-08-29T03:00:00+00:00,44.34000015258789,11.0,720.0,18.200000762939453,91.0,3.1384711265563965,210.6505889892578,12.699999809265137
2025-08-29T04:15:00+00:00,44.34000015258789,11.0,720.0,18.149999618530273,87.0,2.3600847721099854,216.3844451904297,11.5
2025-08-29T04:15:00+00:00,44.34000015258789,11.0,720.0,18.149999618530273,87.0,2.3600847721099854,216.3844451904297,11.5
2025-08-29T06:30:00+00:00,44.34000015258789,11.0,720.0,19.399999618530273,85.0,1.3601469993591309,197.10281372070312,6.599999904632568
2025-08-29T06:30:00+00:00,44.34000015258789,11.0,720.0,19.399999618530273,85.0,1.3601469993591309,197.10281372070312,6.599999904632568
2025-08-29T08:15:00+00:00,44.34000015258789,11.0,720.0,21.0,78.0,2.7658634185791016,192.52879333496094,6.400000095367432
2025-08-29T08:15:00+00:00,44.34000015258789,11.0,720.0,21.0,78.0,2.7658634185791016,192.52879333496094,6.400000095367432
2025-08-29T10:15:00+00:00,44.34000015258789,11.0,720.0,22.25,57.0,5.243090629577637,214.90257263183594,12.5
2025-08-29T10:15:00+00:00,44.34000015258789,11.0,720.0,22.25,57.0,5.243090629577637,214.90257263183594,12.5
2025-08-29T12:30:00+00:00,44.34000015258789,11.0,720.0,23.200000762939453,48.0,5.200961589813232,217.97166442871094,12.199999809265137
2025-08-29T12:30:00+00:00,44.34000015258789,11.0,720.0,23.200000762939453,48.0,5.200961589813232,217.97166442871094,12.199999809265137
2025-08-29T14:15:00+00:00,44.34000015258789,11.0,720.0,22.850000381469727,46.0,5.603570461273193,214.82455444335938,13.5
2025-08-29T14:15:00+00:00,44.34000015258789,11.0,720.0,22.850000381469727,46.0,5.603570461273193,214.82455444335938,13.5
2025-08-29T16:15:00+00:00,44.34000015258789,11.0,720.0,20.200000762939453,56.0,6.543699264526367,218.79656982421875,16.399999618530273
2025-08-29T16:15:00+00:00,44.34000015258789,11.0,720.0,20.200000762939453,56.0,6.543699264526367,218.79656982421875,16.399999618530273
2025-08-29T18:15:00+00:00,44.34000015258789,11.0,720.0,18.0,55.0,7.045566082000732,214.59234619140625,18.399999618530273
2025-08-29T18:15:00+00:00,44.34000015258789,11.0,720.0,18.0,55.0,7.045566082000732,214.59234619140625,18.399999618530273
2025-08-29T20:15:00+00:00,44.34000015258789,11.0,720.0,17.350000381469727,56.0,2.6419689655303955,209.47579956054688,13.5
2025-08-29T20:15:00+00:00,44.34000015258789,11.0,720.0,17.350000381469727,56.0,2.6419689655303955,209.47579956054688,13.5
2025-08-29T22:15:00+00:00,44.34000015258789,11.0,720.0,17.350000381469727,61.0,4.701063632965088,209.291259765625,12.0
2025-08-29T22:15:00+00:00,44.34000015258789,11.0,720.0,17.350000381469727,61.0,4.701063632965088,209.291259765625,12.0
2025-08-30T01:15:00+00:00,44.34000015258789,11.0,720.0,17.200000762939453,67.0,2.024845838546753,237.09475708007812,11.699999809265137
2025-08-30T02:45:00+00:00,44.34000015258789,11.0,720.0,16.399999618530273,69.0,2.3853719234466553,213.02386474609375,8.699999809265137
2025-08-30T02:45:00+00:00,44.34000015258789,11.0,720.0,16.399999618530273,69.0,2.3853719234466553,213.02386474609375,8.699999809265137
2025-08-30T04:15:00+00:00,44.34000015258789,11.0,720.0,15.550000190734863,75.0,1.2041594982147217,221.63345336914062,8.0
2025-08-30T04:15:00+00:00,44.34000015258789,11.0,720.0,15.550000190734863,75.0,1.2041594982147217,221.63345336914062,8.0
2025-08-30T06:15:00+00:00,44.34000015258789,11.0,720.0,15.300000190734863,72.0,3.1144821643829346,227.6026153564453,10.699999809265137
2025-08-30T06:15:00+00:00,44.34000015258789,11.0,720.0,15.300000190734863,72.0,3.1144821643829346,227.6026153564453,10.699999809265137
2025-08-30T08:15:00+00:00,44.34000015258789,11.0,720.0,17.899999618530273,71.0,0.9219544529914856,282.52880859375,4.900000095367432
2025-08-30T08:15:00+00:00,44.34000015258789,11.0,720.0,17.899999618530273,71.0,0.9219544529914856,282.52880859375,4.900000095367432
2025-08-30T10:15:00+00:00,44.34000015258789,11.0,720.0,17.299999237060547,78.0,1.5811388492584229,18.4350528717041,5.699999809265137
2025-08-30T10:15:00+00:00,44.34000015258789,11.0,720.0,17.299999237060547,78.0,1.5811388492584229,18.4350528717041,5.699999809265137
2025-08-30T12:30:00+00:00,44.34000015258789,11.0,720.0,18.700000762939453,71.0,2.915476083755493,5.906055450439453,6.800000190734863
2025-08-30T12:30:00+00:00,44.34000015258789,11.0,720.0,18.700000762939453,71.0,2.915476083755493,5.906055450439453,6.800000190734863
2025-08-30T14:15:00+00:00,44.34000015258789,11.0,720.0,18.100000381469727,71.0,3.1144821643829346,317.60260009765625,7.300000190734863
2025-08-30T15:15:00+00:00,44.34000015258789,11.0,720.0,17.950000762939453,70.0,2.729468822479248,298.44281005859375,7.099999904632568
2025-08-30T16:15:00+00:00,44.34000015258789,11.0,720.0,17.450000762939453,72.0,2.4000000953674316,270.0,6.699999809265137
2025-08-30T16:15:00+00:00,44.34000015258789,11.0,720.0,17.450000762939453,72.0,2.4000000953674316,270.0,6.699999809265137
2025-08-30T18:15:00+00:00,44.34000015258789,11.0,720.0,15.800000190734863,73.0,1.7888544797897339,243.4350128173828,6.599999904632568
2025-08-30T18:15:00+00:00,44.34000015258789,11.0,720.0,15.800000190734863,73.0,1.7888544797897339,243.4350128173828,6.599999904632568
2025-08-30T20:15:00+00:00,44.34000015258789,11.0,720.0,15.25,76.0,1.5264337062835693,238.39254760742188,6.300000190734863
2025-08-30T20:15:00+00:00,44.34000015258789,11.0,720.0,15.25,76.0,1.5264337062835693,238.39254760742188,6.300000190734863
2025-08-30T22:15:00+00:00,44.34000015258789,11.0,720.0,14.850000381469727,78.0,1.3601471185684204,233.9725341796875,5.0
2025-08-30T23:15:00+00:00,44.34000015258789,11.0,720.0,14.699999809265137,74.0,1.5,233.13002014160156,4.699999809265137
2025-08-31T01:30:00+00:00,44.34000015258789,11.0,720.0,14.399999618530273,66.0,1.5620499849319458,219.80552673339844,3.9000000953674316
2025-08-31T03:00:00+00:00,44.34000015258789,11.0,720.0,14.649999618530273,63.0,1.2083046436309814,204.44393920898438,2.799999952316284
2025-08-31T04:15:00+00:00,44.34000015258789,11.0,720.0,14.550000190734863,62.0,1.3892444372177124,210.25634765625,2.0
2025-08-31T04:15:00+00:00,44.34000015258789,11.0,720.0,14.550000190734863,62.0,1.3892444372177124,210.25634765625,2.0
2025-08-31T06:15:00+00:00,44.34000015258789,11.0,720.0,16.399999618530273,63.0,1.2041594982147217,184.7635498046875,2.9000000953674316
2025-08-31T06:15:00+00:00,44.34000015258789,11.0,720.0,16.399999618530273,63.0,1.2041594982147217,184.7635498046875,2.9000000953674316
2025-08-31T08:15:00+00:00,44.34000015258789,11.0,720.0,20.100000381469727,57.0,1.0440306663513184,196.69932556152344,5.300000190734863
2025-08-31T08:15:00+00:00,44.34000015258789,11.0,720.0,20.100000381469727,57.0,1.0440306663513184,196.69932556152344,5.300000190734863
2025-08-31T10:15:00+00:00,44.34000015258789,11.0,720.0,22.549999237060547,43.0,1.0630146265029907,311.1858215332031,3.700000047683716
2025-08-31T10:15:00+00:00,44.34000015258789,11.0,720.0,22.549999237060547,43.0,1.0630146265029907,311.1858215332031,3.700000047683716
2025-08-31T12:30:00+00:00,44.34000015258789,11.0,720.0,23.350000381469727,48.0,1.7464250326156616,13.240530967712402,3.4000000953674316
2025-08-31T12:30:00+00:00,44.34000015258789,11.0,720.0,23.350000381469727,48.0,1.7464250326156616,13.240530967712402,3.4000000953674316
2025-08-31T14:15:00+00:00,44.34000015258789,11.0,720.0,23.399999618530273,50.0,2.5612497329711914,51.340171813964844,4.900000095367432
2025-08-31T15:15:00+00:00,44.34000015258789,11.0,720.0,22.799999237060547,51.0,2.5495097637176514,64.44009399414062,6.0
2025-08-31T16:15:00+00:00,44.34000015258789,11.0,720.0,21.899999618530273,56.0,1.8681540489196777,74.475830078125,5.0
2025-08-31T16:15:00+00:00,44.34000015258789,11.0,720.0,21.899999618530273,56.0,1.8681540489196777,74.475830078125,5.0
2025-08-31T18:15:00+00:00,44.34000015258789,11.0,720.0,18.700000762939453,72.0,1.334166407585144,167.00538635253906,5.099999904632568
2025-08-31T18:15:00+00:00,44.34000015258789,11.0,720.0,18.700000762939453,72.0,1.334166407585144,167.00538635253906,5.099999904632568
2025-08-31T20:15:00+00:00,44.34000015258789,11.0,720.0,17.799999237060547,76.0,2.4839484691619873,229.89915466308594,7.199999809265137
2025-08-31T20:15:00+00:00,44.34000015258789,11.0,720.0,17.799999237060547,76.0,2.4839484691619873,229.89915466308594,7.199999809265137
2025-08-31T22:15:00+00:00,44.34000015258789,11.0,720.0,17.149999618530273,73.0,1.9849432706832886,220.91429138183594,6.699999809265137
2025-08-31T23:15:00+00:00,44.34000015258789,11.0,720.0,16.850000381469727,74.0,1.9104971885681152,222.87889099121094,5.5
2025-09-01T01:45:00+00:00,44.34000015258789,11.0,720.0,16.399999618530273,57.0,1.6124515533447266,209.7447967529297,4.199999809265137
2025-09-01T03:15:00+00:00,44.34000015258789,11.0,720.0,16.100000381469727,56.0,1.4317820072174072,204.77511596679688,4.199999809265137
2025-09-01T04:30:00+00:00,44.34000015258789,11.0,720.0,15.699999809265137,59.0,1.4560219049453735,195.94546508789062,2.5
2025-09-01T04:30:00+00:00,44.34000015258789,11.0,720.0,15.699999809265137,59.0,1.4560219049453735,195.94546508789062,2.5
2025-09-01T06:30:00+00:00,44.34000015258789,11.0,720.0,17.950000762939453,63.0,1.8248286247253418,189.46224975585938,6.0
2025-09-01T06:30:00+00:00,44.34000015258789,11.0,720.0,17.950000762939453,63.0,1.8248286247253418,189.46224975585938,6.0
2025-09-01T08:15:00+00:00,44.34000015258789,11.0,720.0,20.799999237060547,54.0,1.421267032623291,219.2893829345703,7.699999809265137
2025-09-01T08:15:00+00:00,44.34000015258789,11.0,720.0,20.799999237060547,54.0,1.421267032623291,219.2893829345703,7.699999809265137
2025-09-01T10:15:00+00:00,44.34000015258789,11.0,720.0,22.399999618530273,52.0,2.459674835205078,26.564985275268555,5.5
2025-09-01T10:15:00+00:00,44.34000015258789,11.0,720.0,22.399999618530273,52.0,2.459674835205078,26.564985275268555,5.5
2025-09-01T12:30:00+00:00,44.34000015258789,11.0,720.0,23.399999618530273,56.0,2.1470909118652344,27.758451461791992,7.400000095367432
2025-09-01T12:30:00+00:00,44.34000015258789,11.0,720.0,23.399999618530273,56.0,2.1470909118652344,27.758451461791992,7.400000095367432
